product_id,total_amount,quantity,order_count
49,205468.2,1650,375
36,191650.72,2336,400
6,182477.75,1950,338
34,169038.24,1736,308
21,160185.22,1768,312
13,159611.27,1131,260
19,151683.29,1496,275
44,150039.5,1859,312
9,143405.35,1122,275
25,141430.63999999998,1469,325
40,139421.88,1521,299
18,139137.44,1261,273
33,124969.44,1424,224
45,124631.7,1560,250
42,117464.76,1287,225
47,116300.04,1140,216
8,116098.8,1060,210
3,110376.09,1111,209
4,108393.75,1695,225
15,108140.23,946,198
17,104524.11,1170,207
2,102824.2,1170,230
28,101873.86,1210,198
46,99459.62,962,221
29,99293.2,1120,192
41,97490.43000000001,1260,216
43,95010.44,1106,238
26,92770.68000000001,1044,180
22,92407.25,1235,169
37,90083.42,770,161
50,89740.43,897,195
31,86707.8,972,168
30,84767.6,1016,168
32,84630.7,847,154
23,79457.6,950,150
38,78509.04,792,120
48,74770.38,729,153
16,74464.16,1208,208
1,72513.7,1010,190
12,71388.96,832,160
27,68580.36,672,132
20,67345.32,600,114
35,61198.92,720,132
5,59654.82,846,132
11,48768.0,448,96
24,46650.85,425,95
7,45806.64,420,78
14,45106.1,405,85
39,37257.93,543,81
10,33079.68,392,68
