campaign_name,total_amount,quantity,order_count
Konklab,44004.729999999996,535,89
Ventosanzap,39375.61,386,74
Y-Solowarm,38926.46,420,79
Cookley,35377.78,443,76
Zaam-Dox,35037.729999999996,434,74
Pannier,35010.6,322,67
Alphazap,33800.67,317,59
It,32363.52,342,62
Toughjoyfax,32144.19,315,64
Flexidy,32080.09,379,67
Zamit,32057.85,368,71
Y-find,31996.010000000002,336,63
Mat Lam Tam,31295.98,318,66
Voltsillam,30609.92,355,64
Greenlam,30468.85,315,56
Subin,29585.78,288,55
Asoka,29543.29,356,62
Span,28739.45,288,52
Cardguard,28120.98,350,61
Gembucket,27613.71,304,54
Overhold,27128.38,313,57
Zathin,26863.73,264,51
Domainer,26554.94,318,60
Sonsing,25980.64,288,52
Kanlam,25423.8,344,62
Redhold,24576.04,266,49
Latlux,24551.13,258,47
Home Ing,23896.73,265,49
Flowdesk,23735.71,232,48
Biodex,23361.42,270,48
Duobam,23330.12,280,46
Transcof,22877.75,246,49
Keylex,22688.6,206,43
Rank,22579.48,241,47
Bitwolf,22314.079999999998,279,45
Regrant,22061.37,231,44
Sub-Ex,22054.62,296,51
Prodder,22015.44,238,47
Tres-Zap,21412.56,227,40
Zontrax,21084.2,226,40
Namfix,20985.989999999998,197,38
Otcom,20650.9,207,39
Bitchip,19380.31,264,42
Daltfresh,19305.5,212,35
Wrapsafe,19070.71,200,36
Fixflex,18836.32,187,34
Zoolab,17955.21,235,40
Cardify,16933.59,193,41
Fintone,16484.61,161,32
Viva,16484.51,205,35
Lotstring,16071.96,153,27
Konklux,15907.289999999999,170,33
Vagram,15904.41,201,37
Lotlux,15776.09,160,29
Stronghold,15673.43,177,30
Alpha,15544.03,158,31
Treeflex,14157.79,183,27
Holdlamis,13497.27,161,29
Tempsoft,13451.18,163,24
Veribet,13427.29,131,27
Tampflex,13203.800000000001,153,29
Tresom,12675.789999999999,161,26
Matsoft,12206.17,151,28
Ronstring,11649.93,133,26
Stringtough,11241.68,152,26
Bamity,11223.76,158,27
Quo Lux,10913.48,154,25
Andalax,10667.37,141,21
Opela,9944.78,78,18
Job,9272.62,104,17
Bytecard,9080.1,77,19
Voyatouch,8812.130000000001,125,19
Bigtax,7312.98,120,22
Fix San,7011.22,84,15
Stim,6711.57,86,14
Temp,6308.62,74,12
Sonair,5672.18,76,12
Aerified,5532.96,61,11
Tin,5346.5,43,11
Solarbreeze,4999.23,69,10
Hatity,4114.54,43,6
Trippledex,3798.3500000000004,39,9
